date,Kjelavatn,Staavatn,Langesae,Foersvatn,Venemo,Botnedalsvatn,Bitdalsvatn,Vaamarvatn,Langeidvatn,Totak,Songavatn,Vinjevatn,Bandak,Bordalsvatn,Byrtevatn,Hyljelihyl,Vatjern
2016-05-25 00:00:00+00:00,6.263,27.878,53.854,6.106,19.743,28.107,57.448,9.137,25.13,138.435,302.72,5.149,137.785,84.685,43.064,0.13,0.15
2016-05-26 00:00:00+00:00,6.321,29.453,54.329,6.236,19.699,29.645,58.846,9.519,25.909,141.26,311.524,5.311,137.785,86.338,44.238,0.13,0.15
2016-05-27 00:00:00+00:00,6.709,30.95,54.837,6.142,19.606,30.592,60.245,9.865,26.551,143.732,319.668,5.57,137.293,88.227,45.186,0.13,0.15
2016-05-28 00:00:00+00:00,7.077,32.294,55.278,5.988,19.407,31.207,61.681,10.559,27.147,148.676,327.811,5.441,136.309,90.022,46.044,0.13,0.15
2016-05-29 00:00:00+00:00,7.427,33.984,55.889,5.858,19.339,32.487,63.987,11.529,27.881,155.739,337.716,6.089,135.325,92.336,47.715,0.13,0.15
2016-05-30 00:00:00+00:00,7.989,36.288,56.703,6.183,19.475,34.484,67.2,12.604,28.936,163.509,350.481,7.676,131.388,95.123,50.064,0.13,0.15
2016-05-31 00:00:00+00:00,8.785,38.899,57.55,7.224,19.556,36.276,71.052,13.644,29.899,170.925,363.908,7.805,137.785,96.776,52.141,0.13,0.15
2016-06-01 00:00:00+00:00,9.58,41.472,58.364,8.467,19.612,37.735,74.524,14.615,30.678,177.988,377.554,6.931,142.214,97.532,53.858,0.13,0.15
2016-06-02 00:00:00+00:00,10.422,43.776,59.178,9.698,19.488,38.861,77.852,15.447,31.183,183.992,390.76,5.732,141.722,98.618,55.122,0.13,0.15
2016-06-03 00:00:00+00:00,10.984,45.811,59.89,13.648,18.928,39.732,80.801,16.071,31.55,188.582,405.575,5.085,139.262,100.129,56.161,0.13,0.15
2016-06-04 00:00:00+00:00,12.271,46.925,60.535,17.626,18.481,40.423,83.084,16.591,31.871,192.114,419.121,5.214,136.309,101.499,56.929,0.13,0.15
2016-06-05 00:00:00+00:00,14.699,47.002,61.077,19.795,18.506,40.935,84.938,16.972,32.054,194.939,431.837,5.409,134.341,102.585,57.606,0.13,0.15
2016-06-06 00:00:00+00:00,17.417,46.963,61.62,21.129,18.736,41.626,86.698,17.145,32.193,196.352,443.724,6.251,133.849,103.341,58.148,0.13,0.15
2016-06-07 00:00:00+00:00,19.84,46.925,62.163,22.462,18.885,42.752,88.315,17.249,32.333,197.058,455.059,6.121,133.849,103.955,58.69,0.13,0.15
2016-06-08 00:00:00+00:00,22.06,46.771,62.637,23.705,18.966,43.751,89.646,17.353,32.379,197.764,465.011,5.57,132.864,104.286,59.006,0.13,0.15
2016-06-09 00:00:00+00:00,23.29,46.656,63.01,24.767,18.991,44.314,90.502,17.319,32.333,197.411,473.304,6.056,132.372,103.955,59.142,0.13,0.15
2016-06-10 00:00:00+00:00,23.83,46.656,63.316,25.717,18.897,44.57,91.025,17.076,32.24,195.645,479.939,6.996,131.388,103.246,59.187,0.13,0.15
2016-06-11 00:00:00+00:00,24.1,46.733,63.587,26.349,18.798,44.647,91.406,16.833,32.193,193.88,485.744,7.903,132.864,102.349,59.187,0.13,0.15
2016-06-12 00:00:00+00:00,24.28,46.848,63.824,26.824,18.705,44.698,91.739,16.625,32.1,192.467,491.273,7.255,133.356,101.499,59.232,0.13,0.15
2016-06-13 00:00:00+00:00,24.58,47.04,64.13,27.231,18.642,44.749,92.167,16.521,32.054,191.761,497.078,6.315,133.356,100.79,59.322,0.13,0.15
2016-06-14 00:00:00+00:00,25.18,47.232,64.469,27.615,18.618,44.928,92.832,16.417,32.054,191.055,503.436,6.672,134.341,100.224,59.638,0.13,0.15
2016-06-15 00:00:00+00:00,26.509,47.27,64.876,27.977,18.636,45.44,93.926,16.521,32.1,191.761,510.624,6.963,133.849,99.846,60.226,0.13,0.15
2016-06-16 00:00:00+00:00,28.126,47.117,65.317,28.361,18.661,46.055,95.02,16.868,32.147,194.233,518.088,7.19,132.372,99.515,60.903,0.13,0.15
2016-06-17 00:00:00+00:00,29.611,47.155,65.757,28.745,18.705,46.644,96.019,17.353,32.147,197.764,526.105,7.32,131.388,99.374,61.49,0.13,0.15
2016-06-18 00:00:00+00:00,30.964,47.309,66.198,29.061,18.761,47.181,96.97,17.848,32.147,201.296,534.398,7.352,129.42,99.279,62.122,0.13,0.15
2016-06-19 00:00:00+00:00,32.387,47.424,66.368,29.581,18.841,47.719,97.826,18.365,32.193,204.827,542.139,7.352,127.944,99.043,62.935,0.13,0.15
2016-06-20 00:00:00+00:00,34.224,47.501,66.198,30.598,18.928,48.436,98.729,18.809,32.24,207.653,550.708,7.19,124.991,98.948,63.793,0.13,0.15
2016-06-21 00:00:00+00:00,36.062,47.232,65.825,31.751,18.997,49.05,99.633,18.957,32.193,208.712,558.172,7.19,126.467,98.76,64.29,0.13,0.15
2016-06-22 00:00:00+00:00,37.642,46.963,65.452,32.813,19.028,49.357,100.346,18.993,32.147,209.065,565.36,6.801,129.912,98.429,64.652,0.13,0.15
2016-06-23 00:00:00+00:00,39.296,47.194,65.113,33.875,19.046,49.869,101.25,18.993,32.147,209.065,573.377,6.251,132.372,98.429,65.239,0.13,0.15
2016-06-24 00:00:00+00:00,41.923,47.309,64.876,34.915,19.078,50.484,102.344,18.993,32.147,209.065,581.947,5.797,134.833,99.043,65.961,0.13,0.15
2016-06-25 00:00:00+00:00,45.004,47.309,64.672,36.926,18.692,50.996,103.675,19.067,32.193,209.418,590.793,5.279,135.817,100.176,67.0,0.13,0.15
2016-06-26 00:00:00+00:00,47.998,47.309,64.469,39.209,18.176,51.38,105.054,19.104,32.286,209.772,599.639,4.955,137.293,101.452,68.174,0.13,0.15
2016-06-27 00:00:00+00:00,50.571,47.002,64.163,40.791,18.089,51.38,106.1,19.104,32.24,209.772,605.997,4.923,139.754,102.349,68.716,0.13,0.15
2016-06-28 00:00:00+00:00,51.691,46.925,63.96,42.96,18.145,51.277,106.528,19.252,32.147,210.831,608.762,5.02,138.769,102.821,68.897,0.13,0.15
2016-06-29 00:00:00+00:00,52.522,47.347,64.163,45.514,18.207,51.508,107.004,19.511,32.147,212.597,609.868,5.182,135.817,104.38,69.348,0.13,0.15
2016-06-30 00:00:00+00:00,54.14,47.654,64.57,47.774,18.276,51.994,107.622,19.733,32.193,214.009,611.25,6.38,134.341,107.119,70.116,0.13,0.15
2016-07-01 00:00:00+00:00,56.536,47.424,64.943,49.966,18.232,52.173,108.193,19.88,32.193,215.069,612.632,7.773,134.341,109.859,70.749,0.13,0.15
2016-07-02 00:00:00+00:00,58.56,47.194,65.283,52.023,18.207,52.096,108.621,19.843,32.147,214.716,612.908,8.032,135.817,112.268,71.155,0.13,0.15
2016-07-03 00:00:00+00:00,59.388,47.232,65.554,53.899,18.164,51.866,108.811,19.733,32.008,214.009,612.632,7.903,140.246,113.826,71.29,0.13,0.15
2016-07-04 00:00:00+00:00,59.802,47.309,65.757,54.69,18.052,51.61,108.859,19.696,31.962,213.656,612.356,7.449,140.738,114.298,71.245,0.13,0.15
2016-07-05 00:00:00+00:00,60.17,47.386,65.995,54.599,18.077,51.303,108.811,19.696,31.871,213.656,612.356,7.19,140.246,114.204,71.155,0.13,0.15
2016-07-06 00:00:00+00:00,60.492,47.347,66.198,54.26,18.17,50.944,108.764,19.696,31.733,213.656,612.079,7.514,139.262,114.062,70.974,0.13,0.15
2016-07-07 00:00:00+00:00,60.86,47.27,66.402,53.673,18.201,50.56,108.716,19.733,31.641,214.009,611.526,7.579,137.785,113.826,70.794,0.13,0.15
2016-07-08 00:00:00+00:00,61.228,47.27,66.605,54.08,18.182,50.202,108.621,19.733,31.55,214.009,610.973,6.639,136.309,113.637,70.613,0.13,0.15
2016-07-09 00:00:00+00:00,61.642,47.309,66.809,55.255,18.22,49.818,108.526,19.843,31.412,214.716,610.42,5.732,136.309,113.496,70.432,0.13,0.15
2016-07-10 00:00:00+00:00,62.102,47.386,67.046,57.451,18.17,49.485,108.526,20.065,31.366,216.128,610.42,5.668,135.325,113.496,70.297,0.13,0.15
2016-07-11 00:00:00+00:00,62.884,47.462,67.283,58.791,18.151,49.127,108.526,20.102,31.229,216.481,610.144,5.927,135.325,113.637,70.161,0.13,0.15
2016-07-12 00:00:00+00:00,63.942,47.386,67.555,58.862,18.207,48.845,108.573,20.213,31.229,217.188,610.42,6.315,135.817,113.826,70.071,0.13,0.15
2016-07-13 00:00:00+00:00,64.862,47.386,67.792,58.579,18.151,48.64,108.621,20.25,31.275,217.541,611.25,6.672,135.817,114.062,70.071,0.13,0.15
2016-07-14 00:00:00+00:00,65.617,47.309,68.03,59.567,18.108,48.436,108.621,20.139,31.229,216.835,611.803,7.158,138.769,114.204,70.026,0.13,0.15
2016-07-15 00:00:00+00:00,66.045,47.386,68.233,61.894,18.145,48.128,108.573,19.991,31.137,215.775,611.803,6.834,139.754,114.44,69.845,0.13,0.15
2016-07-16 00:00:00+00:00,66.425,47.462,68.47,63.939,18.145,47.77,108.478,19.991,31.091,215.775,611.25,6.445,140.246,114.724,69.71,0.13,0.15
2016-07-17 00:00:00+00:00,66.852,47.309,68.674,64.081,18.139,47.386,108.336,19.991,30.999,215.775,610.697,7.32,140.738,115.007,69.484,0.13,0.15
2016-07-18 00:00:00+00:00,66.995,47.194,68.843,62.599,18.133,46.951,108.145,19.991,30.862,215.775,610.42,7.805,140.246,115.196,69.258,0.13,0.15
2016-07-19 00:00:00+00:00,66.947,47.309,68.979,61.33,18.139,46.516,107.955,19.954,30.77,215.422,609.868,7.546,140.738,115.243,69.032,0.13,0.15
2016-07-20 00:00:00+00:00,67.185,47.501,69.149,60.272,18.195,46.106,107.812,19.991,30.633,215.775,609.038,7.481,140.738,115.29,68.987,0.13,0.15
2016-07-21 00:00:00+00:00,68.135,47.578,69.42,59.249,18.257,45.824,107.717,20.065,30.541,216.128,608.762,7.805,140.738,115.432,69.168,0.13,0.15
2016-07-22 00:00:00+00:00,69.322,47.501,69.691,58.121,18.325,45.671,107.67,20.213,30.449,217.188,609.038,8.388,138.769,115.574,69.484,0.13,0.15
2016-07-23 00:00:00+00:00,70.035,47.386,69.895,57.098,18.344,45.415,107.575,20.361,30.312,218.247,609.038,8.259,138.277,115.526,69.71,0.13,0.15
2016-07-24 00:00:00+00:00,70.51,47.501,70.098,56.287,18.319,45.184,107.622,20.62,30.22,220.013,609.038,8.064,140.246,115.432,70.071,0.13,0.15
2016-07-25 00:00:00+00:00,71.175,47.578,70.302,55.582,18.288,45.082,107.955,20.989,30.128,222.485,609.315,7.935,141.722,115.338,70.523,0.13,0.15
2016-07-26 00:00:00+00:00,72.125,47.616,70.505,55.074,18.232,45.005,108.193,21.248,29.991,224.251,609.591,7.352,143.69,115.196,70.839,0.13,0.15
2016-07-27 00:00:00+00:00,73.788,47.578,70.743,54.599,18.238,45.056,108.336,21.359,29.899,224.957,610.42,7.158,143.69,115.196,71.2,0.13,0.15
2016-07-28 00:00:00+00:00,75.35,47.347,70.946,54.034,18.276,45.108,108.478,21.47,29.807,225.663,611.526,7.255,144.182,115.29,71.561,0.13,0.15
2016-07-29 00:00:00+00:00,76.1,47.309,71.15,53.582,18.251,45.082,108.621,21.543,29.761,226.37,612.079,7.676,144.182,115.196,71.832,0.13,0.15
2016-07-30 00:00:00+00:00,76.5,47.386,71.353,54.26,18.133,44.928,108.668,21.543,29.67,226.37,611.803,8.518,143.69,114.912,71.968,0.13,0.15
2016-07-31 00:00:00+00:00,77.0,47.424,71.523,56.393,18.071,44.57,108.573,21.47,29.578,225.663,610.697,8.615,142.214,114.676,71.968,0.13,0.15
2016-08-01 00:00:00+00:00,77.55,47.27,71.692,58.932,18.102,44.16,108.431,21.248,29.486,224.251,609.315,8.583,140.246,114.487,71.878,0.13,0.15
2016-08-02 00:00:00+00:00,77.7,47.194,71.828,61.259,18.114,43.725,108.24,20.989,29.349,222.485,607.932,8.615,138.769,114.393,71.787,0.13,0.15
2016-08-03 00:00:00+00:00,77.7,47.424,72.031,63.411,18.139,43.572,108.098,20.841,29.303,221.425,606.827,8.388,136.801,114.582,71.878,0.13,0.15
2016-08-04 00:00:00+00:00,77.95,47.578,72.201,65.35,18.182,43.623,108.098,20.73,29.349,220.719,605.997,8.421,135.817,114.96,72.058,0.13,0.15
2016-08-05 00:00:00+00:00,78.25,47.501,72.37,67.078,18.232,43.469,108.288,20.767,29.257,221.072,604.892,7.708,137.785,115.338,72.239,0.13,0.15
2016-08-06 00:00:00+00:00,78.4,47.347,72.472,68.771,18.269,43.136,108.431,21.1,29.165,223.191,604.339,6.866,138.769,115.668,72.239,0.13,0.15
2016-08-07 00:00:00+00:00,79.05,47.501,72.71,70.498,18.294,42.829,108.621,21.396,29.165,225.31,604.062,6.931,136.309,116.14,72.284,0.13,0.15
2016-08-08 00:00:00+00:00,80.85,47.501,72.981,72.297,18.269,42.573,108.811,21.617,29.165,226.723,604.062,7.222,134.341,116.754,72.465,0.13,0.15
2016-08-09 00:00:00+00:00,82.2,47.117,73.184,74.06,18.257,42.292,108.811,21.654,29.073,227.076,603.786,7.579,132.864,117.274,72.6,0.13,0.15
2016-08-10 00:00:00+00:00,82.1,46.925,73.32,75.717,18.269,41.831,108.668,21.543,28.982,226.37,602.68,7.805,135.817,117.605,72.555,0.13,0.15
2016-08-11 00:00:00+00:00,81.8,46.81,73.456,77.41,18.245,41.191,108.478,21.47,28.844,225.663,601.021,7.967,138.277,117.935,72.374,0.13,0.15
2016-08-12 00:00:00+00:00,81.7,46.925,73.659,79.138,18.22,40.551,108.383,21.396,28.844,225.31,599.639,7.741,140.246,118.313,72.239,0.13,0.15
2016-08-13 00:00:00+00:00,81.7,47.117,73.829,80.831,18.207,39.936,108.336,21.359,28.844,224.957,598.257,8.0,139.754,118.785,72.149,0.13,0.15
2016-08-14 00:00:00+00:00,81.5,47.078,73.964,82.488,18.195,39.22,108.193,21.396,28.798,225.31,596.322,8.129,137.293,119.116,71.968,0.13,0.15
2016-08-15 00:00:00+00:00,81.15,47.002,74.066,84.11,18.189,38.426,108.003,21.47,28.798,225.663,594.387,7.384,134.833,119.399,71.742,0.13,0.15
2016-08-16 00:00:00+00:00,80.7,46.886,74.168,84.604,18.214,37.53,107.717,21.507,28.752,226.016,592.452,7.352,132.372,119.636,71.471,0.13,0.15
2016-08-17 00:00:00+00:00,80.2,46.848,74.236,85.062,18.214,36.685,107.432,21.47,28.569,225.663,590.24,7.611,133.849,119.824,71.2,0.13,0.15
2016-08-18 00:00:00+00:00,79.5,46.886,74.303,86.085,18.195,35.994,107.194,21.359,28.34,224.957,588.028,7.481,133.356,120.061,71.11,0.13,0.15
2016-08-19 00:00:00+00:00,78.75,47.04,74.371,87.143,18.182,35.456,106.956,21.285,28.156,224.604,586.37,7.611,132.372,120.25,71.065,0.13,0.15
2016-08-20 00:00:00+00:00,78.05,47.194,74.473,88.694,18.151,35.124,106.766,21.285,28.065,224.604,584.435,7.417,131.88,120.486,70.974,0.13,0.15
2016-08-21 00:00:00+00:00,77.35,47.386,74.541,90.246,18.133,34.791,106.576,21.359,28.019,224.957,582.5,7.352,131.88,120.769,71.155,0.13,0.15
2016-08-22 00:00:00+00:00,76.65,47.501,74.609,90.775,18.12,34.381,106.386,21.396,27.973,225.31,580.288,7.838,130.896,121.005,71.471,0.13,0.15
2016-08-23 00:00:00+00:00,75.95,47.616,74.677,91.268,18.095,33.869,106.196,21.359,27.973,224.957,578.076,7.611,131.388,121.241,71.742,0.13,0.15
2016-08-24 00:00:00+00:00,75.3,47.77,74.744,92.785,18.058,33.306,105.958,21.211,27.973,223.898,576.418,6.607,132.864,121.478,71.968,0.13,0.15
2016-08-25 00:00:00+00:00,75.45,48.0,74.88,94.301,18.027,32.871,105.91,20.989,27.973,222.485,575.588,5.506,134.341,121.855,72.284,0.13,0.15
2016-08-26 00:00:00+00:00,76.75,47.885,75.016,95.782,18.021,32.487,105.91,20.657,28.065,220.366,575.865,5.732,136.309,122.328,72.51,0.13,0.15
2016-08-27 00:00:00+00:00,77.9,47.424,75.151,97.193,18.039,32.0,105.863,20.25,28.11,217.541,576.418,6.963,138.277,122.753,72.465,0.13,0.15
2016-08-28 00:00:00+00:00,78.1,47.155,75.253,98.18,18.058,31.463,105.72,19.954,28.202,215.422,575.865,7.384,138.769,123.036,72.51,0.13,0.15
2016-08-29 00:00:00+00:00,77.6,47.194,75.321,97.968,18.114,30.874,105.53,19.843,28.248,214.716,573.93,7.19,138.277,123.32,72.6,0.13,0.15
2016-08-30 00:00:00+00:00,76.7,47.539,75.423,96.981,18.189,30.285,105.292,19.88,28.248,215.069,572.548,7.028,137.293,123.556,72.6,0.13,0.15
2016-08-31 00:00:00+00:00,75.9,48.039,75.524,96.135,18.189,29.645,105.054,19.88,28.294,215.069,571.165,6.704,136.309,123.839,72.736,0.13,0.15
2016-09-01 00:00:00+00:00,75.7,48.271,75.694,95.077,18.158,28.98,104.816,19.954,28.386,215.422,569.783,6.607,135.325,124.17,72.691,0.13,0.15
2016-09-02 00:00:00+00:00,76.2,48.0,75.863,94.795,18.089,28.385,104.626,19.843,28.431,214.716,569.23,6.898,133.356,124.5,72.465,0.13,0.15
2016-09-03 00:00:00+00:00,76.25,47.846,75.999,95.923,18.008,27.937,104.436,19.474,28.523,212.244,568.677,7.32,133.356,124.784,72.239,0.13,0.15
2016-09-04 00:00:00+00:00,75.5,47.923,76.067,97.475,17.984,27.675,104.246,19.104,28.523,209.772,568.124,7.222,134.341,125.02,71.697,0.13,0.15
2016-09-05 00:00:00+00:00,74.6,48.039,76.169,98.991,17.959,27.69,104.056,18.735,28.523,207.299,567.572,6.963,133.849,125.209,70.839,0.13,0.15
2016-09-06 00:00:00+00:00,74.025,48.116,76.27,99.344,18.133,27.767,103.865,18.55,28.523,205.887,566.742,6.413,133.356,125.398,69.845,0.13,0.15
2016-09-07 00:00:00+00:00,73.455,48.116,76.338,98.497,18.257,27.86,103.628,18.698,28.523,206.946,565.084,5.603,130.896,125.587,68.897,0.13,0.15
2016-09-08 00:00:00+00:00,72.742,48.232,76.406,98.885,18.133,27.767,103.39,18.624,28.386,206.593,563.978,5.182,130.404,125.776,68.084,0.13,0.15
2016-09-09 00:00:00+00:00,72.22,48.465,76.508,100.437,18.046,27.474,103.247,18.587,28.34,206.24,564.254,5.57,129.912,126.106,67.723,0.13,0.15
2016-09-10 00:00:00+00:00,73.502,48.465,76.779,102.165,18.151,27.397,103.77,18.809,28.477,207.653,566.466,7.028,127.944,126.862,67.994,0.13,0.15
2016-09-11 00:00:00+00:00,75.5,47.846,77.017,103.893,18.245,27.35,104.293,19.178,28.615,210.125,568.954,7.903,127.944,127.712,68.4,0.13,0.15
2016-09-12 00:00:00+00:00,75.85,47.386,77.152,104.422,18.307,27.042,104.341,19.585,28.615,212.95,569.507,7.546,128.928,128.09,68.355,0.13,0.15
2016-09-13 00:00:00+00:00,75.3,47.309,77.254,104.069,18.282,26.656,104.293,20.065,28.569,216.128,569.23,7.158,129.912,128.42,68.219,0.13,0.15
2016-09-14 00:00:00+00:00,74.55,47.347,77.322,104.809,18.176,26.223,104.151,20.361,28.477,218.247,568.954,7.093,130.896,128.657,68.039,0.13,0.15
2016-09-15 00:00:00+00:00,73.788,47.424,77.356,105.233,18.139,25.776,104.008,20.62,28.294,220.013,568.401,7.028,130.896,128.893,67.858,0.13,0.15
2016-09-16 00:00:00+00:00,72.98,47.462,77.423,104.281,18.064,25.312,103.865,20.767,28.11,221.072,567.572,7.352,131.88,129.129,67.723,0.13,0.15
2016-09-17 00:00:00+00:00,72.172,47.462,77.491,103.998,18.195,24.803,103.675,20.583,27.927,219.66,567.019,7.967,133.849,129.318,67.587,0.13,0.15
2016-09-18 00:00:00+00:00,71.318,47.424,77.525,103.822,18.288,24.402,103.485,20.472,27.881,218.953,565.913,7.514,136.309,129.46,67.406,0.13,0.15
2016-09-19 00:00:00+00:00,70.462,47.347,77.559,102.658,18.189,24.062,103.2,20.472,27.881,218.953,563.978,7.028,137.785,129.601,67.181,0.13,0.15
2016-09-20 00:00:00+00:00,69.703,47.27,77.593,101.601,18.22,23.583,102.914,20.398,27.835,218.6,562.319,7.255,140.738,129.743,67.0,0.13,0.15
2016-09-21 00:00:00+00:00,68.943,47.309,77.627,100.472,18.245,23.043,102.676,20.472,27.652,218.953,560.384,7.352,141.23,129.932,66.819,0.13,0.15
2016-09-22 00:00:00+00:00,68.135,47.424,77.593,100.578,18.182,22.518,102.581,20.139,27.468,216.835,560.384,7.481,141.23,130.168,66.684,0.13,0.15
2016-09-23 00:00:00+00:00,67.28,47.462,77.39,102.447,18.12,21.978,102.581,19.437,27.285,211.89,561.766,7.741,141.23,130.357,66.458,0.13,0.15
2016-09-24 00:00:00+00:00,66.425,47.386,77.017,104.492,18.058,21.422,102.534,18.809,27.102,207.653,563.148,7.903,139.262,130.499,66.232,0.13,0.15
2016-09-25 00:00:00+00:00,65.57,47.424,76.745,106.467,18.015,20.943,102.439,18.587,27.01,206.24,563.148,7.32,136.801,130.688,66.052,0.13,0.15
2016-09-26 00:00:00+00:00,65.19,47.693,76.779,108.195,17.99,20.635,102.439,18.587,26.964,206.24,562.872,6.607,133.356,130.971,66.187,0.13,0.15
2016-09-27 00:00:00+00:00,67.47,47.693,77.084,109.923,18.133,20.928,103.009,18.587,27.056,206.24,565.36,6.801,131.88,131.679,66.684,0.13,0.15
2016-09-28 00:00:00+00:00,71.983,47.654,77.797,111.615,18.369,22.302,104.293,18.846,27.56,208.006,573.1,6.996,129.42,133.521,67.316,0.13,0.15
2016-09-29 00:00:00+00:00,75.8,47.578,78.376,112.603,18.444,24.432,105.72,19.622,28.248,213.303,582.776,7.32,128.436,136.828,67.903,0.13,0.15
2016-09-30 00:00:00+00:00,77.55,47.232,78.445,112.92,18.301,26.208,106.481,20.398,28.707,218.6,590.24,7.417,124.991,139.992,68.084,0.13,0.15
2016-10-01 00:00:00+00:00,77.45,47.155,78.376,113.026,18.176,27.227,106.814,20.878,28.936,221.779,594.663,5.473,124.007,142.07,67.723,0.13,0.15
2016-10-02 00:00:00+00:00,76.65,47.27,78.342,112.638,18.189,27.86,107.004,21.026,28.982,222.838,597.428,4.955,124.991,143.818,67.135,0.13,0.15
2016-10-03 00:00:00+00:00,75.65,47.386,78.274,112.215,18.164,28.122,107.099,20.915,28.982,222.132,599.363,5.473,126.959,145.471,66.594,0.13,0.15
2016-10-04 00:00:00+00:00,74.65,47.424,78.274,112.109,18.139,28.045,107.052,20.915,28.89,222.132,599.363,5.992,126.467,147.077,66.097,0.13,0.15
2016-10-05 00:00:00+00:00,73.597,47.424,78.239,111.227,18.126,27.891,106.909,21.137,28.798,223.544,597.98,7.222,124.991,148.116,65.6,0.13,0.15
2016-10-06 00:00:00+00:00,72.553,47.386,78.205,109.676,18.151,27.628,106.719,21.396,28.752,225.31,596.045,7.708,123.515,148.494,65.329,0.13,0.15
2016-10-07 00:00:00+00:00,71.508,47.347,78.205,108.089,18.269,27.258,106.433,21.617,28.707,226.723,594.11,6.801,123.023,148.635,65.103,0.13,0.15
2016-10-08 00:00:00+00:00,70.462,47.347,78.205,106.432,18.294,26.872,106.148,21.765,28.661,227.782,591.622,5.57,124.499,148.777,64.877,0.13,0.15
2016-10-09 00:00:00+00:00,69.417,47.27,78.205,104.774,18.238,26.455,105.863,21.802,28.569,228.135,589.411,5.182,125.975,148.919,64.606,0.13,0.15
2016-10-10 00:00:00+00:00,68.278,47.232,78.171,103.117,18.214,26.007,105.577,21.765,28.431,227.782,586.923,4.502,126.959,149.013,64.381,0.13,0.15
2016-10-11 00:00:00+00:00,67.09,47.155,78.171,101.495,18.182,25.544,105.244,21.543,28.34,226.37,584.158,5.635,128.928,149.108,64.11,0.13,0.15
2016-10-12 00:00:00+00:00,65.903,47.155,78.205,99.732,18.22,25.05,104.912,21.285,28.202,224.604,581.394,6.445,129.912,149.202,63.839,0.13,0.15
2016-10-13 00:00:00+00:00,64.678,47.117,78.205,98.815,18.263,24.571,104.484,21.137,28.11,223.544,578.353,5.311,128.928,149.296,63.477,0.13,0.15
2016-10-14 00:00:00+00:00,63.436,47.078,78.171,99.661,17.865,24.077,104.103,21.026,28.019,222.838,575.312,5.052,126.959,149.391,63.116,0.13,0.15
2016-10-15 00:00:00+00:00,62.194,47.04,78.137,101.177,16.728,23.522,103.723,20.878,27.881,221.779,571.995,5.7,124.991,149.438,62.8,0.13,0.15
2016-10-16 00:00:00+00:00,60.952,47.04,78.103,102.658,15.311,22.981,103.342,20.73,27.744,220.719,568.954,5.279,123.515,149.533,62.529,0.13,0.15
2016-10-17 00:00:00+00:00,59.756,47.04,78.103,104.139,14.136,22.719,103.009,20.509,27.698,219.307,565.913,5.797,122.531,149.627,62.574,0.13,0.15
2016-10-18 00:00:00+00:00,58.514,47.078,78.137,105.621,13.259,22.688,102.676,20.139,27.744,216.835,563.148,7.676,122.531,149.722,62.71,0.13,0.15
2016-10-19 00:00:00+00:00,57.226,47.078,78.137,107.031,12.731,22.487,102.296,19.696,27.744,213.656,560.108,7.676,123.515,149.863,62.664,0.13,0.15
2016-10-20 00:00:00+00:00,55.984,47.078,78.137,108.477,12.495,22.117,101.868,19.326,27.698,211.184,556.514,7.481,124.007,149.91,62.574,0.13,0.15
2016-10-21 00:00:00+00:00,54.845,47.04,78.103,109.852,12.42,21.684,101.44,18.993,27.606,209.065,553.196,7.417,124.499,150.005,62.393,0.13,0.15
